user_id,date,group,purchase,price
911175,2021-01-18,A,0,0
937486,2021-01-03,B,0,0
693430,2021-01-16,B,0,0
784295,2021-01-10,A,0,0
918526,2021-01-15,A,0,0
917942,2021-01-09,B,0,0
700319,2021-01-16,B,0,0
684200,2021-01-09,A,0,0
714888,2021-01-15,B,0,0
677963,2021-01-09,A,0,0
684970,2021-01-15,A,0,0
761207,2021-01-23,B,0,0
678948,2021-01-22,A,0,0
782108,2021-01-18,B,0,0
802954,2021-01-19,B,0,0
776535,2021-01-09,B,0,0
924078,2021-01-05,A,0,0
780556,2021-01-20,A,0,0
665614,2021-01-17,A,0,0
829029,2021-01-23,A,0,0
686450,2021-01-09,A,0,0
833949,2021-01-15,B,0,0
929088,2021-01-21,B,0,0
764501,2021-01-18,A,0,0
635767,2021-01-15,A,0,0
802714,2021-01-16,A,0,0
859975,2021-01-24,B,0,0
651545,2021-01-12,A,1,200000
880755,2021-01-20,A,0,0
816265,2021-01-17,B,1,10000
828480,2021-01-05,A,0,0
850059,2021-01-15,B,0,0
770468,2021-01-03,A,0,0
821486,2021-01-18,B,0,0
923210,2021-01-06,A,0,0
776223,2021-01-19,B,0,0
818789,2021-01-18,A,0,0
723652,2021-01-02,B,1,60000
856865,2021-01-13,B,0,0
879904,2021-01-13,A,0,0
772213,2021-01-16,A,0,0
710683,2021-01-06,B,0,0
699584,2021-01-12,B,0,0
859109,2021-01-15,B,0,0
703249,2021-01-03,A,0,0
917214,2021-01-18,B,1,100000
768298,2021-01-05,A,0,0
862946,2021-01-13,A,0,0
928189,2021-01-07,B,0,0
891766,2021-01-17,A,0,0
936289,2021-01-14,A,0,0
861221,2021-01-08,B,0,0
903071,2021-01-05,B,0,0
875010,2021-01-13,A,0,0
871464,2021-01-10,B,0,0
743340,2021-01-16,A,0,0
897991,2021-01-13,B,0,0
891168,2021-01-23,A,1,10000
785479,2021-01-05,B,0,0
672566,2021-01-14,B,0,0
636166,2021-01-21,A,0,0
687970,2021-01-02,B,0,0
939312,2021-01-22,A,0,0
697039,2021-01-21,B,0,0
751050,2021-01-02,B,0,0
723665,2021-01-10,A,1,100000
753477,2021-01-12,A,0,0
842971,2021-01-11,A,0,0
869425,2021-01-10,A,0,0
747356,2021-01-04,A,0,0
749817,2021-01-24,B,0,0
782556,2021-01-10,B,0,0
912541,2021-01-05,B,0,0
916923,2021-01-15,B,0,0
852722,2021-01-21,A,0,0
884684,2021-01-03,A,0,0
770429,2021-01-13,B,0,0
783989,2021-01-15,B,0,0
659861,2021-01-06,A,1,200000
691406,2021-01-09,B,0,0
701635,2021-01-11,A,0,0
640795,2021-01-11,A,0,0
630115,2021-01-12,B,0,0
731249,2021-01-22,B,0,0
789324,2021-01-11,B,0,0
832293,2021-01-22,B,0,0
700182,2021-01-04,A,0,0
826596,2021-01-20,B,0,0
836415,2021-01-11,B,0,0
840871,2021-01-09,B,0,0
795515,2021-01-07,A,0,0
913225,2021-01-08,B,0,0
899063,2021-01-15,A,0,0
756211,2021-01-02,A,0,0
904800,2021-01-20,A,0,0
911278,2021-01-19,A,0,0
872016,2021-01-21,B,0,0
911064,2021-01-11,A,0,0
942179,2021-01-11,B,0,0
893709,2021-01-21,B,0,0
850060,2021-01-12,A,0,0
875961,2021-01-22,A,0,0
910572,2021-01-08,A,0,0
853568,2021-01-10,A,0,0
835292,2021-01-22,B,0,0
732491,2021-01-13,B,0,0
652242,2021-01-22,B,0,0
635446,2021-01-03,A,0,0
801019,2021-01-07,B,0,0
867807,2021-01-12,A,1,60000
817145,2021-01-20,A,0,0
645513,2021-01-10,B,0,0
780155,2021-01-20,A,0,0
917036,2021-01-06,A,1,100000
854918,2021-01-16,A,0,0
881776,2021-01-17,A,0,0
935605,2021-01-05,A,0,0
771127,2021-01-22,A,0,0
675314,2021-01-07,A,0,0
630942,2021-01-15,A,0,0
877532,2021-01-04,B,0,0
886954,2021-01-02,B,0,0
918636,2021-01-05,B,0,0
935282,2021-01-17,B,1,100000
763233,2021-01-09,A,0,0
703285,2021-01-08,B,0,0
796402,2021-01-06,B,0,0
817732,2021-01-05,A,0,0
828145,2021-01-02,B,0,0
766549,2021-01-08,A,0,0
792423,2021-01-18,A,0,0
767834,2021-01-10,B,0,0
821231,2021-01-06,B,0,0
870652,2021-01-23,B,0,0
699622,2021-01-04,A,0,0
737893,2021-01-20,B,0,0
843027,2021-01-04,A,0,0
786577,2021-01-12,A,0,0
933701,2021-01-17,B,0,0
940480,2021-01-12,A,0,0
713385,2021-01-14,B,0,0
861044,2021-01-08,B,0,0
665848,2021-01-03,B,0,0
872692,2021-01-08,A,0,0
872191,2021-01-24,B,0,0
732281,2021-01-05,B,0,0
719142,2021-01-22,B,0,0
640665,2021-01-19,A,1,10000
678302,2021-01-23,B,0,0
856917,2021-01-08,A,0,0
879457,2021-01-18,A,0,0
665787,2021-01-04,A,0,0
820436,2021-01-11,A,0,0
828143,2021-01-11,B,0,0
909683,2021-01-24,A,0,0
849541,2021-01-18,A,0,0
899110,2021-01-05,B,1,10000
897236,2021-01-10,B,0,0
738018,2021-01-02,B,0,0
808992,2021-01-22,A,0,0
899752,2021-01-03,B,0,0
768373,2021-01-18,B,0,0
855921,2021-01-21,B,1,60000
863804,2021-01-08,B,1,10000
762039,2021-01-06,B,1,10000
747163,2021-01-03,A,0,0
787903,2021-01-17,B,0,0
671877,2021-01-05,B,1,10000
902041,2021-01-11,A,0,0
944896,2021-01-14,A,0,0
815984,2021-01-23,A,0,0
743642,2021-01-06,A,1,10000
845987,2021-01-20,A,0,0
786572,2021-01-10,B,0,0
695062,2021-01-21,A,0,0
808050,2021-01-06,B,0,0
671246,2021-01-09,B,0,0
731475,2021-01-21,B,0,0
750608,2021-01-08,A,0,0
690916,2021-01-09,A,0,0
861281,2021-01-14,A,0,0
758672,2021-01-04,B,0,0
814669,2021-01-07,B,0,0
754217,2021-01-03,B,0,0
742186,2021-01-15,B,0,0
861317,2021-01-20,A,0,0
738970,2021-01-16,B,0,0
683753,2021-01-16,A,0,0
738236,2021-01-24,A,0,0
942962,2021-01-07,B,1,150000
872241,2021-01-11,A,0,0
783638,2021-01-05,A,0,0
669243,2021-01-20,A,0,0
661608,2021-01-07,B,0,0
867794,2021-01-10,A,0,0
684849,2021-01-23,A,0,0
835098,2021-01-13,A,1,60000
802792,2021-01-17,B,1,100000
749175,2021-01-18,B,0,0
709190,2021-01-14,B,0,0
764572,2021-01-24,A,1,10000
924123,2021-01-17,B,0,0
689280,2021-01-06,A,0,0
875897,2021-01-23,B,0,0
641113,2021-01-22,B,0,0
751546,2021-01-15,A,0,0
885315,2021-01-20,B,0,0
900026,2021-01-04,A,0,0
827039,2021-01-20,B,1,10000
922332,2021-01-21,B,0,0
672501,2021-01-04,B,0,0
759816,2021-01-10,B,0,0
884185,2021-01-09,A,0,0
930458,2021-01-03,A,0,0
763768,2021-01-03,A,1,60000
914101,2021-01-09,B,0,0
941332,2021-01-08,A,1,10000
683828,2021-01-12,B,1,100000
863842,2021-01-10,A,0,0
878446,2021-01-12,B,0,0
723507,2021-01-23,B,0,0
896011,2021-01-10,A,0,0
781820,2021-01-22,B,0,0
942311,2021-01-11,B,0,0
921877,2021-01-09,A,0,0
944026,2021-01-21,B,0,0
858588,2021-01-12,B,0,0
921691,2021-01-19,A,0,0
645529,2021-01-14,B,1,10000
709492,2021-01-22,B,0,0
653820,2021-01-05,B,0,0
883926,2021-01-23,A,0,0
684561,2021-01-20,B,0,0
680092,2021-01-05,B,0,0
835608,2021-01-19,A,1,150000
744316,2021-01-12,A,1,200000
630114,2021-01-24,B,1,100000
820750,2021-01-20,B,0,0
777642,2021-01-22,B,0,0
733103,2021-01-14,A,0,0
872171,2021-01-22,A,0,0
785161,2021-01-11,B,0,0
660393,2021-01-24,B,0,0
810410,2021-01-22,B,0,0
922881,2021-01-12,B,0,0
853148,2021-01-05,A,0,0
752915,2021-01-22,B,1,100000
765727,2021-01-12,B,0,0
645569,2021-01-10,B,0,0
677792,2021-01-09,B,0,0
830907,2021-01-19,B,0,0
707070,2021-01-10,B,0,0
868948,2021-01-04,B,0,0
672726,2021-01-03,B,0,0
632638,2021-01-15,B,0,0
650276,2021-01-16,A,0,0
798163,2021-01-03,B,0,0
697011,2021-01-11,A,0,0
692566,2021-01-11,A,0,0
929353,2021-01-05,B,1,10000
652548,2021-01-12,B,0,0
644969,2021-01-21,A,0,0
711326,2021-01-03,A,0,0
823435,2021-01-19,A,0,0
872626,2021-01-10,B,0,0
677760,2021-01-06,B,0,0
875611,2021-01-16,B,0,0
878013,2021-01-09,A,0,0
836559,2021-01-05,A,0,0
750961,2021-01-20,A,0,0
708874,2021-01-08,B,0,0
945457,2021-01-19,A,0,0
904629,2021-01-08,A,0,0
708379,2021-01-15,B,0,0
664125,2021-01-20,B,0,0
872139,2021-01-13,A,0,0
911251,2021-01-09,A,0,0
766991,2021-01-03,B,0,0
848316,2021-01-07,A,0,0
648491,2021-01-08,A,0,0
635429,2021-01-06,A,0,0
807911,2021-01-21,B,0,0
860539,2021-01-22,A,0,0
902954,2021-01-23,A,0,0
663293,2021-01-09,B,0,0
730309,2021-01-11,B,0,0
740301,2021-01-17,A,0,0
646760,2021-01-17,B,1,100000
809980,2021-01-09,A,0,0
788604,2021-01-05,B,0,0
749946,2021-01-05,B,0,0
842093,2021-01-15,A,0,0
862506,2021-01-04,B,0,0
895039,2021-01-16,A,0,0
932987,2021-01-11,A,0,0
894023,2021-01-12,B,0,0
743492,2021-01-05,B,0,0
732236,2021-01-09,A,0,0
651601,2021-01-22,B,0,0
743510,2021-01-17,B,1,150000
698927,2021-01-18,A,0,0
834957,2021-01-07,A,0,0
915747,2021-01-17,A,0,0
865665,2021-01-02,A,0,0
792883,2021-01-11,B,0,0
795121,2021-01-16,B,0,0
638064,2021-01-18,A,0,0
884177,2021-01-20,B,1,10000
817880,2021-01-17,B,1,150000
690623,2021-01-10,B,0,0
886057,2021-01-22,B,0,0
944594,2021-01-09,B,1,10000
832388,2021-01-08,A,0,0
841428,2021-01-21,A,0,0
908825,2021-01-11,A,0,0
810839,2021-01-13,B,0,0
847836,2021-01-03,B,1,100000
757750,2021-01-07,A,1,60000
845167,2021-01-03,A,0,0
877207,2021-01-06,B,0,0
872780,2021-01-08,A,0,0
860234,2021-01-06,A,0,0
789987,2021-01-04,A,0,0
824960,2021-01-22,A,0,0
753873,2021-01-05,B,0,0
850593,2021-01-22,A,0,0
883302,2021-01-16,B,0,0
642296,2021-01-18,A,0,0
881118,2021-01-14,A,0,0
722255,2021-01-17,A,0,0
704631,2021-01-12,A,0,0
894052,2021-01-13,A,0,0
752436,2021-01-24,A,0,0
788759,2021-01-21,A,0,0
745929,2021-01-17,A,1,60000
868790,2021-01-03,B,0,0
913102,2021-01-11,B,0,0
727346,2021-01-17,B,0,0
846908,2021-01-08,A,0,0
656872,2021-01-11,B,0,0
898209,2021-01-04,B,1,200000
728070,2021-01-03,A,0,0
824502,2021-01-22,A,0,0
921210,2021-01-17,B,0,0
667346,2021-01-15,A,0,0
817688,2021-01-11,A,0,0
874790,2021-01-19,B,0,0
652465,2021-01-19,A,0,0
675184,2021-01-14,A,0,0
757087,2021-01-12,A,0,0
939656,2021-01-09,B,0,0
847100,2021-01-03,B,0,0
747083,2021-01-11,A,0,0
720968,2021-01-17,A,1,150000
670334,2021-01-15,B,0,0
631435,2021-01-11,A,0,0
912031,2021-01-19,B,0,0
907991,2021-01-17,A,0,0
914897,2021-01-16,A,0,0
702005,2021-01-07,B,0,0
706720,2021-01-09,B,0,0
865338,2021-01-04,B,0,0
743779,2021-01-23,A,0,0
668877,2021-01-14,A,0,0
822512,2021-01-23,B,0,0
925850,2021-01-24,A,0,0
938851,2021-01-11,A,1,10000
667518,2021-01-22,B,0,0
833434,2021-01-07,B,1,150000
700401,2021-01-11,A,0,0
839478,2021-01-20,B,0,0
839567,2021-01-09,B,0,0
641772,2021-01-17,B,0,0
930241,2021-01-21,B,1,60000
885361,2021-01-24,B,0,0
676952,2021-01-05,B,0,0
676896,2021-01-17,A,0,0
632337,2021-01-12,B,1,200000
671706,2021-01-06,B,0,0
737754,2021-01-03,A,1,10000
745756,2021-01-22,B,0,0
773892,2021-01-23,A,0,0
762772,2021-01-24,A,0,0
745143,2021-01-13,A,0,0
757066,2021-01-05,A,0,0
705748,2021-01-13,B,0,0
832095,2021-01-20,A,0,0
769738,2021-01-08,A,0,0
674702,2021-01-22,A,0,0
745919,2021-01-11,B,0,0
738638,2021-01-08,A,0,0
851256,2021-01-22,A,0,0
632841,2021-01-23,A,0,0
729386,2021-01-06,B,0,0
639723,2021-01-03,A,0,0
728748,2021-01-19,B,0,0
637991,2021-01-17,B,0,0
891572,2021-01-09,A,0,0
943692,2021-01-17,B,0,0
823635,2021-01-23,B,1,10000
808669,2021-01-16,B,0,0
664556,2021-01-15,A,0,0
932759,2021-01-22,A,0,0
847355,2021-01-22,A,0,0
719705,2021-01-20,A,0,0
878433,2021-01-09,B,0,0
854611,2021-01-18,B,1,60000
800064,2021-01-17,B,0,0
755457,2021-01-02,A,0,0
723640,2021-01-21,A,0,0
773331,2021-01-14,B,0,0
696163,2021-01-09,A,0,0
775013,2021-01-20,B,0,0
662392,2021-01-22,A,0,0
794717,2021-01-13,A,0,0
843975,2021-01-20,B,0,0
777689,2021-01-22,A,0,0
712739,2021-01-17,B,0,0
644376,2021-01-15,A,0,0
943698,2021-01-24,B,0,0
674395,2021-01-20,A,0,0
770730,2021-01-24,A,0,0
864041,2021-01-12,A,0,0
672629,2021-01-03,B,0,0
686921,2021-01-22,A,0,0
787671,2021-01-04,A,0,0
854489,2021-01-03,A,0,0
704659,2021-01-21,B,0,0
721188,2021-01-16,B,1,10000
670719,2021-01-15,A,0,0
872027,2021-01-05,A,0,0
732148,2021-01-11,B,0,0
820059,2021-01-22,B,1,150000
637411,2021-01-03,A,0,0
821474,2021-01-13,A,0,0
638480,2021-01-23,B,0,0
825591,2021-01-13,B,0,0
894131,2021-01-05,A,0,0
911399,2021-01-08,B,0,0
669025,2021-01-13,A,0,0
646088,2021-01-11,B,0,0
773680,2021-01-03,A,0,0
873955,2021-01-05,A,0,0
934279,2021-01-19,B,0,0
818860,2021-01-18,B,1,60000
894803,2021-01-07,B,0,0
832199,2021-01-24,B,0,0
709300,2021-01-04,B,0,0
901444,2021-01-09,B,0,0
761365,2021-01-06,A,0,0
945978,2021-01-04,A,0,0
792668,2021-01-10,A,0,0
731792,2021-01-21,B,0,0
685894,2021-01-06,A,0,0
898319,2021-01-22,A,0,0
743482,2021-01-24,B,0,0
805626,2021-01-10,A,0,0
918086,2021-01-17,A,0,0
787742,2021-01-21,B,0,0
701756,2021-01-22,A,0,0
676151,2021-01-12,B,0,0
912145,2021-01-13,B,0,0
929004,2021-01-06,A,0,0
876260,2021-01-17,B,1,10000
637455,2021-01-15,A,0,0
638958,2021-01-05,B,0,0
893310,2021-01-12,B,0,0
791113,2021-01-08,A,0,0
666612,2021-01-18,B,0,0
792105,2021-01-14,B,1,150000
680296,2021-01-11,A,0,0
648705,2021-01-16,B,0,0
797594,2021-01-19,A,0,0
735933,2021-01-06,B,0,0
743714,2021-01-08,B,0,0
684307,2021-01-21,A,0,0
869573,2021-01-13,B,0,0
772833,2021-01-21,B,0,0
809183,2021-01-20,A,0,0
726077,2021-01-07,A,1,10000
734018,2021-01-09,B,0,0
916685,2021-01-15,A,0,0
658912,2021-01-20,B,0,0
699463,2021-01-02,A,0,0
645397,2021-01-06,A,1,100000
773876,2021-01-16,A,0,0
645242,2021-01-02,A,0,0
786384,2021-01-10,B,0,0
926169,2021-01-15,A,0,0
897232,2021-01-03,A,0,0
670661,2021-01-22,A,0,0
635869,2021-01-22,B,0,0
685732,2021-01-16,B,1,100000
754332,2021-01-14,B,0,0
694414,2021-01-22,B,0,0
653728,2021-01-19,B,0,0
706721,2021-01-21,B,0,0
701306,2021-01-22,B,1,200000
839039,2021-01-08,A,1,150000
762427,2021-01-07,A,0,0
867741,2021-01-18,A,0,0
876306,2021-01-15,B,0,0
803355,2021-01-07,A,0,0
931509,2021-01-15,B,0,0
852927,2021-01-14,B,1,10000
819327,2021-01-18,A,0,0
716769,2021-01-21,B,1,10000
725733,2021-01-23,B,0,0
634005,2021-01-09,B,1,60000
945328,2021-01-17,A,1,60000
915999,2021-01-19,B,0,0
792842,2021-01-20,A,0,0
633202,2021-01-11,B,0,0
778024,2021-01-02,B,0,0
699083,2021-01-07,A,0,0
770403,2021-01-14,A,0,0
864335,2021-01-09,B,0,0
633171,2021-01-14,A,0,0
807445,2021-01-06,B,0,0
809375,2021-01-03,A,0,0
820863,2021-01-05,A,0,0
686444,2021-01-15,B,0,0
886794,2021-01-14,B,0,0
768425,2021-01-04,A,0,0
684290,2021-01-12,B,0,0
772749,2021-01-12,B,1,200000
702108,2021-01-21,A,0,0
862813,2021-01-18,A,0,0
670101,2021-01-10,A,0,0
807963,2021-01-10,B,0,0
733844,2021-01-15,A,0,0
698242,2021-01-23,A,0,0
934941,2021-01-14,B,0,0
702735,2021-01-24,A,0,0
779775,2021-01-22,A,0,0
671892,2021-01-07,A,0,0
740110,2021-01-20,A,0,0
889229,2021-01-08,A,0,0
879427,2021-01-07,B,0,0
920770,2021-01-10,B,0,0
787132,2021-01-11,A,1,200000
835906,2021-01-06,B,1,10000
643755,2021-01-10,B,0,0
937692,2021-01-04,A,1,10000
746666,2021-01-21,B,0,0
871849,2021-01-20,B,1,150000
839022,2021-01-03,B,1,200000
940250,2021-01-22,B,1,150000
744643,2021-01-15,A,0,0
901705,2021-01-16,A,0,0
747327,2021-01-11,A,0,0
821748,2021-01-10,B,0,0
902463,2021-01-14,B,0,0
790401,2021-01-18,B,0,0
778012,2021-01-18,A,0,0
630189,2021-01-04,A,0,0
767380,2021-01-15,A,0,0
868651,2021-01-08,B,0,0
923897,2021-01-07,B,0,0
689030,2021-01-10,A,0,0
735058,2021-01-07,A,0,0
814393,2021-01-15,B,1,100000
772316,2021-01-15,A,0,0
800899,2021-01-17,A,0,0
826037,2021-01-20,B,0,0
699959,2021-01-15,B,0,0
661049,2021-01-08,A,0,0
690143,2021-01-20,A,0,0
751780,2021-01-05,B,0,0
722365,2021-01-07,B,0,0
682305,2021-01-16,B,0,0
742430,2021-01-04,A,0,0
896960,2021-01-21,B,0,0
740058,2021-01-02,B,0,0
645357,2021-01-18,A,1,10000
798383,2021-01-03,A,1,200000
785483,2021-01-21,B,0,0
702187,2021-01-10,B,0,0
734408,2021-01-08,B,0,0
834568,2021-01-06,B,0,0
702502,2021-01-14,B,0,0
829310,2021-01-24,B,0,0
854001,2021-01-20,B,1,200000
785125,2021-01-06,B,0,0
763356,2021-01-03,B,0,0
699902,2021-01-04,B,1,10000
646161,2021-01-06,B,0,0
813008,2021-01-07,A,0,0
876426,2021-01-04,A,0,0
769560,2021-01-13,B,0,0
678688,2021-01-04,A,0,0
926941,2021-01-17,A,0,0
867640,2021-01-08,A,0,0
744438,2021-01-13,A,0,0
677191,2021-01-09,A,0,0
727981,2021-01-20,B,0,0
936472,2021-01-12,A,0,0
696617,2021-01-17,B,0,0
682134,2021-01-17,B,0,0
792501,2021-01-21,B,0,0
847356,2021-01-22,B,1,200000
719215,2021-01-15,B,0,0
876405,2021-01-06,B,0,0
650606,2021-01-07,A,0,0
833103,2021-01-23,B,0,0
653019,2021-01-23,A,0,0
846503,2021-01-07,B,0,0
818107,2021-01-11,B,0,0
708692,2021-01-08,A,0,0
780293,2021-01-15,B,0,0
896162,2021-01-23,A,0,0
739286,2021-01-08,B,0,0
829695,2021-01-18,B,0,0
769518,2021-01-03,A,0,0
701039,2021-01-21,A,0,0
716291,2021-01-14,A,0,0
830741,2021-01-04,A,0,0
769917,2021-01-21,A,0,0
910201,2021-01-05,B,0,0
763220,2021-01-20,A,0,0
699159,2021-01-05,B,1,100000
886598,2021-01-22,B,0,0
644703,2021-01-03,A,0,0
731665,2021-01-20,B,0,0
861640,2021-01-19,A,0,0
898164,2021-01-02,A,0,0
939558,2021-01-14,A,0,0
907878,2021-01-16,A,0,0
874661,2021-01-05,A,0,0
676353,2021-01-23,B,0,0
719829,2021-01-17,A,0,0
810829,2021-01-16,A,0,0
839875,2021-01-18,B,0,0
839278,2021-01-03,B,0,0
748089,2021-01-11,B,0,0
759335,2021-01-04,B,1,10000
748908,2021-01-12,B,0,0
813313,2021-01-21,B,0,0
711544,2021-01-03,A,0,0
726450,2021-01-03,B,0,0
839328,2021-01-16,A,0,0
931900,2021-01-03,B,1,60000
721624,2021-01-19,A,0,0
828043,2021-01-18,B,0,0
934092,2021-01-09,B,0,0
681189,2021-01-09,B,0,0
754721,2021-01-23,A,0,0
649780,2021-01-05,A,0,0
855741,2021-01-23,B,0,0
733182,2021-01-14,A,0,0
717942,2021-01-08,A,0,0
748185,2021-01-18,A,0,0
859080,2021-01-18,B,1,150000
827405,2021-01-20,B,0,0
786392,2021-01-13,B,1,150000
848923,2021-01-23,B,0,0
697201,2021-01-10,B,0,0
719968,2021-01-07,A,0,0
926896,2021-01-18,A,1,60000
649494,2021-01-12,B,0,0
828553,2021-01-14,A,1,10000
740723,2021-01-04,B,0,0
750138,2021-01-11,A,0,0
786852,2021-01-24,A,0,0
866737,2021-01-16,B,0,0
823477,2021-01-22,A,0,0
911802,2021-01-14,A,0,0
831214,2021-01-17,B,0,0
846790,2021-01-12,A,0,0
793388,2021-01-23,B,0,0
776526,2021-01-10,A,0,0
661493,2021-01-19,A,0,0
931722,2021-01-15,A,0,0
753476,2021-01-24,A,0,0
853653,2021-01-20,B,0,0
756964,2021-01-12,A,0,0
763283,2021-01-06,B,1,60000
766989,2021-01-16,B,0,0
745432,2021-01-20,B,0,0
723354,2021-01-22,A,0,0
750992,2021-01-20,A,0,0
654193,2021-01-08,B,0,0
723089,2021-01-18,A,0,0
690147,2021-01-13,A,1,60000
692139,2021-01-04,B,0,0
803390,2021-01-03,B,0,0
797929,2021-01-23,B,0,0
757048,2021-01-19,B,0,0
845491,2021-01-10,B,0,0
696540,2021-01-24,B,0,0
764300,2021-01-19,B,1,100000
920483,2021-01-13,A,0,0
788019,2021-01-14,B,0,0
846421,2021-01-22,B,0,0
743523,2021-01-08,A,0,0
663044,2021-01-03,A,0,0
792292,2021-01-22,A,0,0
893939,2021-01-16,A,0,0
717812,2021-01-18,A,0,0
757166,2021-01-10,A,0,0
913464,2021-01-17,B,0,0
805893,2021-01-21,B,0,0
675906,2021-01-24,A,0,0
809024,2021-01-20,A,0,0
776941,2021-01-13,A,1,60000
668229,2021-01-08,B,0,0
822865,2021-01-16,A,1,10000
688806,2021-01-22,A,0,0
755746,2021-01-03,A,0,0
757476,2021-01-07,A,0,0
793768,2021-01-23,B,0,0
934608,2021-01-11,A,1,10000
750019,2021-01-16,A,1,150000
869619,2021-01-13,B,0,0
766375,2021-01-22,A,0,0
797130,2021-01-16,A,0,0
671910,2021-01-14,B,0,0
712726,2021-01-05,B,1,100000
662040,2021-01-20,B,0,0
821472,2021-01-17,B,0,0
866092,2021-01-07,B,0,0
875912,2021-01-10,B,1,200000
839626,2021-01-19,B,0,0
867740,2021-01-24,A,0,0
681906,2021-01-11,B,0,0
753732,2021-01-17,A,0,0
908339,2021-01-20,A,0,0
721227,2021-01-15,A,0,0
728387,2021-01-20,B,0,0
910622,2021-01-13,B,0,0
806524,2021-01-20,B,0,0
633951,2021-01-18,B,0,0
645293,2021-01-22,A,0,0
668946,2021-01-08,B,0,0
849904,2021-01-15,A,0,0
812230,2021-01-16,A,1,60000
880407,2021-01-03,A,1,200000
680218,2021-01-11,B,0,0
922351,2021-01-23,B,0,0
665510,2021-01-19,B,0,0
802295,2021-01-17,B,1,10000
661601,2021-01-09,B,1,100000
679607,2021-01-03,B,0,0
784175,2021-01-09,B,0,0
755237,2021-01-15,B,0,0
890801,2021-01-20,B,0,0
814131,2021-01-09,B,0,0
872770,2021-01-17,B,0,0
702677,2021-01-14,A,0,0
804144,2021-01-06,B,0,0
890012,2021-01-04,B,1,10000
754814,2021-01-16,B,0,0
866383,2021-01-23,A,0,0
859650,2021-01-22,A,1,150000
645836,2021-01-24,A,0,0
808046,2021-01-04,A,0,0
933780,2021-01-16,A,0,0
743216,2021-01-08,A,0,0
913950,2021-01-10,A,0,0
772752,2021-01-03,A,0,0
865130,2021-01-23,B,0,0
683837,2021-01-19,B,0,0
671413,2021-01-21,B,0,0
808909,2021-01-09,B,1,100000
849880,2021-01-24,B,0,0
630523,2021-01-10,B,0,0
778895,2021-01-06,B,0,0
640513,2021-01-06,A,0,0
942500,2021-01-05,A,1,60000
725255,2021-01-08,A,0,0
847130,2021-01-15,B,0,0
785590,2021-01-12,B,0,0
764756,2021-01-18,B,0,0
650041,2021-01-21,A,0,0
818593,2021-01-15,B,0,0
908246,2021-01-13,B,0,0
904953,2021-01-05,B,1,150000
828204,2021-01-05,A,0,0
827910,2021-01-10,A,0,0
754158,2021-01-13,A,1,200000
674344,2021-01-15,B,0,0
781469,2021-01-23,B,0,0
888908,2021-01-05,A,0,0
936298,2021-01-03,A,0,0
929472,2021-01-21,A,0,0
713366,2021-01-06,B,0,0
920920,2021-01-19,A,0,0
716303,2021-01-18,B,0,0
740230,2021-01-05,B,1,100000
706660,2021-01-07,A,0,0
852187,2021-01-15,B,1,100000
707374,2021-01-10,B,0,0
844792,2021-01-05,B,0,0
867764,2021-01-21,A,1,10000
794580,2021-01-24,A,0,0
750861,2021-01-14,A,0,0
798240,2021-01-23,B,0,0
673782,2021-01-22,B,0,0
769307,2021-01-20,B,0,0
899591,2021-01-05,B,0,0
907607,2021-01-13,B,0,0
634184,2021-01-16,B,0,0
671075,2021-01-03,A,0,0
654378,2021-01-15,A,0,0
690036,2021-01-18,B,0,0
921488,2021-01-19,A,0,0
716103,2021-01-10,B,0,0
719708,2021-01-17,B,0,0
709995,2021-01-13,A,0,0
673786,2021-01-24,B,0,0
779547,2021-01-13,B,0,0
885044,2021-01-08,B,1,150000
744932,2021-01-09,A,1,150000
803729,2021-01-13,A,0,0
914982,2021-01-21,A,0,0
862800,2021-01-08,B,0,0
799071,2021-01-05,B,0,0
844149,2021-01-24,A,0,0
729214,2021-01-15,A,0,0
634106,2021-01-23,B,0,0
831241,2021-01-08,A,0,0
681920,2021-01-06,A,0,0
821661,2021-01-16,B,0,0
647505,2021-01-23,A,0,0
837368,2021-01-18,B,0,0
744490,2021-01-21,A,0,0
763458,2021-01-23,B,0,0
767168,2021-01-18,B,1,10000
662850,2021-01-03,A,0,0
905461,2021-01-13,B,0,0
701452,2021-01-09,B,0,0
875044,2021-01-19,A,0,0
872604,2021-01-18,A,0,0
685955,2021-01-04,B,1,100000
728829,2021-01-15,B,0,0
794449,2021-01-03,B,0,0
877949,2021-01-19,A,0,0
922897,2021-01-19,B,0,0
694209,2021-01-18,B,1,10000
757205,2021-01-06,B,1,200000
822156,2021-01-15,B,1,100000
664725,2021-01-21,A,0,0
839551,2021-01-14,B,0,0
887910,2021-01-23,B,0,0
852342,2021-01-13,B,0,0
819194,2021-01-04,A,0,0
871006,2021-01-13,A,0,0
685772,2021-01-19,B,0,0
908707,2021-01-21,A,0,0
899384,2021-01-07,A,0,0
652014,2021-01-24,B,1,60000
652714,2021-01-15,B,0,0
718108,2021-01-21,B,0,0
861385,2021-01-21,B,0,0
868610,2021-01-04,A,0,0
826817,2021-01-07,A,0,0
900718,2021-01-11,B,0,0
883064,2021-01-13,B,0,0
639618,2021-01-10,A,0,0
706199,2021-01-22,A,0,0
641666,2021-01-11,A,0,0
909871,2021-01-05,B,1,10000
762197,2021-01-20,B,0,0
814664,2021-01-07,A,0,0
749170,2021-01-15,A,0,0
752137,2021-01-02,A,0,0
891624,2021-01-16,B,0,0
